f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,ClassId,Path
136949760.0,122101760.0,118083584.0,142733312.0,156700672.0,158498816.0,151646208.0,153014272.0,153198592.0,151375872.0,148439040.0,143900672.0,141242368.0,142278656.0,146644992.0,146915328.0,142114816.0,135020544.0,134963200.0,138174464.0,137261056.0,137371648.0,137211904.0,136278016.0,136450048.0,139997184.0,145354752.0,146608128.0,143273984.0,137379840.0,131936256.0,135528448.0,140902400.0,142913536.0,140910592.0,144293888.0,153350144.0,156610560.0,167407616.0,177725440.0,0,Train/0/00000_00002_00001.png
128315392.0,114642944.0,113016832.0,140300288.0,155303936.0,157822976.0,151252992.0,150134784.0,149565440.0,149041152.0,148336640.0,142422016.0,137621504.0,138190848.0,142307328.0,143708160.0,140460032.0,132755456.0,131473408.0,133902336.0,134582272.0,134803456.0,133779456.0,131678208.0,130166784.0,128712704.0,129282048.0,140984320.0,143441920.0,138063872.0,129978368.0,127782912.0,130392064.0,136638464.0,140378112.0,140984320.0,139821056.0,141479936.0,149385216.0,156901376.0,0,Train/0/00000_00002_00002.png
115216384.0,133365760.0,149086208.0,150327296.0,151928832.0,153268224.0,154107904.0,154292224.0,149180416.0,143101952.0,139956224.0,144363520.0,148475904.0,149450752.0,145764352.0,139390976.0,135921664.0,135225344.0,136179712.0,136282112.0,136314880.0,136073216.0,134348800.0,130347008.0,129155072.0,133996544.0,139214848.0,139829248.0,135823360.0,129605632.0,130854912.0,134131712.0,136630272.0,137035776.0,139907072.0,142397440.0,141647872.0,144781312.0,149807104.0,153858048.0,0,Train/0/00000_00002_00003.png
118910976.0,138752000.0,151756800.0,145137664.0,145281024.0,147656704.0,150700032.0,152182784.0,149463040.0,143732736.0,137834496.0,137707520.0,144408576.0,149053440.0,146624512.0,137838592.0,134160384.0,135516160.0,139436032.0,138084352.0,135368704.0,133132288.0,129986560.0,127225856.0,126234624.0,128081920.0,134725632.0,136339456.0,132784128.0,127229952.0,127766528.0,130744320.0,133689344.0,132395008.0,132124672.0,133083136.0,135553024.0,140017664.0,141524992.0,140525568.0,0,Train/0/00000_00002_00004.png
106344448.0,105431040.0,121614336.0,142786560.0,144404480.0,142909440.0,142024704.0,142172160.0,143208448.0,145915904.0,143425536.0,141451264.0,141557760.0,141950976.0,144457728.0,139759616.0,131776512.0,126840832.0,129597440.0,129531904.0,128528384.0,127176704.0,124674048.0,122081280.0,118427648.0,120107008.0,130084864.0,132640768.0,129056768.0,123379712.0,120844288.0,128360448.0,136511488.0,136396800.0,130871296.0,127762432.0,127123456.0,130977792.0,136593408.0,140206080.0,0,Train/0/00000_00002_00005.png
104550400.0,128679936.0,142233600.0,136036352.0,136105984.0,136519680.0,137154560.0,137134080.0,135090176.0,130150400.0,128634880.0,131768320.0,135831552.0,142594048.0,142753792.0,134934528.0,124207104.0,125669376.0,128487424.0,127762432.0,123539456.0,123604992.0,124469248.0,123269120.0,116518912.0,112787456.0,116039680.0,123666432.0,124256256.0,122159104.0,118435840.0,116031488.0,119279616.0,130789376.0,141176832.0,145805312.0,143597568.0,132304896.0,124964864.0,124788736.0,0,Train/0/00000_00002_00006.png
134295552.0,141930496.0,142540800.0,136663040.0,134324224.0,132489216.0,133189632.0,131096576.0,123879424.0,118751232.0,118505472.0,122556416.0,128245760.0,130400256.0,129654784.0,124592128.0,120745984.0,122540032.0,124698624.0,125292544.0,125714432.0,125198336.0,121286656.0,119189504.0,116391936.0,116989952.0,123375616.0,122437632.0,118620160.0,113627136.0,110329856.0,112709632.0,117243904.0,119361536.0,124792832.0,140607488.0,155398144.0,157454336.0,144027648.0,126009344.0,0,Train/0/00000_00002_00007.png
95600640.0,133042176.0,148193280.0,141836288.0,138227712.0,136962048.0,135360512.0,131727360.0,126627840.0,121614336.0,117551104.0,115318784.0,117927936.0,122503168.0,124379136.0,121094144.0,114122752.0,112578560.0,115834880.0,119214080.0,117690368.0,117956608.0,117477376.0,117215232.0,116891648.0,110444544.0,113803264.0,119037952.0,121663488.0,119062528.0,112480256.0,105742336.0,105140224.0,109473792.0,113885184.0,113496064.0,112345088.0,116150272.0,128667648.0,143933440.0,0,Train/0/00000_00002_00008.png
141303808.0,155975680.0,161665024.0,157114368.0,149135360.0,141856768.0,137183232.0,133226496.0,125542400.0,117784576.0,115339264.0,117743616.0,120553472.0,122224640.0,117526528.0,109932544.0,107180032.0,110891008.0,113639424.0,114319360.0,113442816.0,112529408.0,112447488.0,112406528.0,106594304.0,108552192.0,116768768.0,123383808.0,122294272.0,113635328.0,107290624.0,104505344.0,106254336.0,110698496.0,110309376.0,111120384.0,110047232.0,109948928.0,112496640.0,116465664.0,0,Train/0/00000_00002_00009.png
145489920.0,161665024.0,166957056.0,166637568.0,164429824.0,159014912.0,153645056.0,141762560.0,129134592.0,121765888.0,119631872.0,120602624.0,122019840.0,121499648.0,114757632.0,106643456.0,105398272.0,107876352.0,109232128.0,108920832.0,107855872.0,109711360.0,110981120.0,108630016.0,105267200.0,106401792.0,114958336.0,118784000.0,118784000.0,117002240.0,113594368.0,111181824.0,112312320.0,111349760.0,108863488.0,106688512.0,106962944.0,107286528.0,106332160.0,106934272.0,0,Train/0/00000_00002_00010.png
128589824.0,132198400.0,140480512.0,162381824.0,179728384.0,185102336.0,180011008.0,144379904.0,133103616.0,127922176.0,128946176.0,129908736.0,130367488.0,127950848.0,119062528.0,110743552.0,113405952.0,114270208.0,114241536.0,112394240.0,111403008.0,112525312.0,113500160.0,111226880.0,107266048.0,115159040.0,124559360.0,125980672.0,121851904.0,116731904.0,114331648.0,120508416.0,127610880.0,131379200.0,128622592.0,120041472.0,112009216.0,109461504.0,110379008.0,110202880.0,0,Train/0/00000_00002_00011.png
125714432.0,132812800.0,130932736.0,130928640.0,130269184.0,129150976.0,132870144.0,144412672.0,154230784.0,154660864.0,150835200.0,137609216.0,132378624.0,130842624.0,128528384.0,118493184.0,112156672.0,112353280.0,112971776.0,110919680.0,110006272.0,110137344.0,109371392.0,109404160.0,105512960.0,102809600.0,111714304.0,121147392.0,120668160.0,118136832.0,113553408.0,110116864.0,113160192.0,121298944.0,128958464.0,132055040.0,129290240.0,123899904.0,116572160.0,106868736.0,0,Train/0/00000_00002_00012.png
97607680.0,141365248.0,143900672.0,137670656.0,131244032.0,129953792.0,128102400.0,128860160.0,123486208.0,117284864.0,113819648.0,115113984.0,120979456.0,128098304.0,136105984.0,136396800.0,123928576.0,114302976.0,109928448.0,107261952.0,106033152.0,103182336.0,100524032.0,100007936.0,97624064.0,91803648.0,93061120.0,104488960.0,108040192.0,108605440.0,110030848.0,105160704.0,103915520.0,108400640.0,113807360.0,118235136.0,127729664.0,129384448.0,127057920.0,123904000.0,0,Train/0/00000_00002_00013.png
151515136.0,148348928.0,149856256.0,149999616.0,147095552.0,139517952.0,131497984.0,124469248.0,117981184.0,113860608.0,115298304.0,117891072.0,118898688.0,118419456.0,112402432.0,110796800.0,119525376.0,129748992.0,127401984.0,118722560.0,111423488.0,106610688.0,105504768.0,103018496.0,96178176.0,94294016.0,103366656.0,108924928.0,107630592.0,104452096.0,101265408.0,101736448.0,108937216.0,111439872.0,117157888.0,118640640.0,119476224.0,115208192.0,120709120.0,127053824.0,0,Train/0/00000_00002_00014.png
153292800.0,158846976.0,158244864.0,161656832.0,167014400.0,168747008.0,162529280.0,148643840.0,141852672.0,136552448.0,132435968.0,130113536.0,127078400.0,124469248.0,118960128.0,109301760.0,103010304.0,104660992.0,107393024.0,109133824.0,110911488.0,114458624.0,120602624.0,122494976.0,116097024.0,105172992.0,105717760.0,116514816.0,118984704.0,117903360.0,115675136.0,109936640.0,110161920.0,112910336.0,117477376.0,122036224.0,126947328.0,126349312.0,130871296.0,135708672.0,0,Train/0/00000_00002_00015.png
156241920.0,165052416.0,163508224.0,161574912.0,162459648.0,165384192.0,167456768.0,159518720.0,151814144.0,148910080.0,145301504.0,139870208.0,139210752.0,136380416.0,129114112.0,114995200.0,106168320.0,107200512.0,108597248.0,107327488.0,107065344.0,106373120.0,109096960.0,111898624.0,112967680.0,112971776.0,119742464.0,128995328.0,129982464.0,124526592.0,122523648.0,116277248.0,115142656.0,119058432.0,125702144.0,131076096.0,131158016.0,131891200.0,134254592.0,134500352.0,0,Train/0/00000_00002_00016.png
179478528.0,176939008.0,169869312.0,166977536.0,159916032.0,156004352.0,150839296.0,141623296.0,137003008.0,134926336.0,135966720.0,137121792.0,135872512.0,134205440.0,124051456.0,115994624.0,111693824.0,110370816.0,106446848.0,102567936.0,101543936.0,103153664.0,105836544.0,105627648.0,101748736.0,97443840.0,110383104.0,125997056.0,131047424.0,129110016.0,123400192.0,120197120.0,119341056.0,122503168.0,126459904.0,132747264.0,133136384.0,132603904.0,131977216.0,129822720.0,0,Train/0/00000_00002_00017.png
211537920.0,179535872.0,180371456.0,180924416.0,183283712.0,175329280.0,148373504.0,133013504.0,131158016.0,131129344.0,134856704.0,135802880.0,134221824.0,129945600.0,120160256.0,113442816.0,114098176.0,114184192.0,107384832.0,105631744.0,103960576.0,103055360.0,103284736.0,106700800.0,104235008.0,99921920.0,107282432.0,114577408.0,118136832.0,120688640.0,119672832.0,115208192.0,116662272.0,122560512.0,135573504.0,148430848.0,145444864.0,140627968.0,137576448.0,136122368.0,0,Train/0/00000_00002_00018.png
258805760.0,249499648.0,231129088.0,204775424.0,192671744.0,191254528.0,177676288.0,170659840.0,159510528.0,144896000.0,148332544.0,150982656.0,150175744.0,145903616.0,135000064.0,126074880.0,126513152.0,128024576.0,127262720.0,125702144.0,118181888.0,115658752.0,115023872.0,114450432.0,111292416.0,111464448.0,124133376.0,132562944.0,132866048.0,132804608.0,132648960.0,132595712.0,134864896.0,135462912.0,140238848.0,146907136.0,154136576.0,155377664.0,155975680.0,154292224.0,0,Train/0/00000_00002_00019.png
258711552.0,258719744.0,258723840.0,258830336.0,252903424.0,223625216.0,187252736.0,174620672.0,161345536.0,161574912.0,161226752.0,150212608.0,143007744.0,135327744.0,123052032.0,120954880.0,122941440.0,123101184.0,120340480.0,118755328.0,118636544.0,119472128.0,118984704.0,113836032.0,110362624.0,105492480.0,119255040.0,129773568.0,135720960.0,137355264.0,135696384.0,125992960.0,125988864.0,133210112.0,143118336.0,145776640.0,139481088.0,136220672.0,137826304.0,142581760.0,0,Train/0/00000_00002_00020.png
258080768.0,258162688.0,258269184.0,258285568.0,258023424.0,250261504.0,229150720.0,214990848.0,204890112.0,184127488.0,167096320.0,164798464.0,157609984.0,145670144.0,126013440.0,110145536.0,108728320.0,112467968.0,114999296.0,114270208.0,113508352.0,111681536.0,107749376.0,108081152.0,109236224.0,105443328.0,97243136.0,105578496.0,119123968.0,118833152.0,121323520.0,123346944.0,123953152.0,127483904.0,133591040.0,134586368.0,137289728.0,142692352.0,141357056.0,134979584.0,0,Train/0/00000_00002_00021.png
255303680.0,255389696.0,255361024.0,255303680.0,254255104.0,241496064.0,220999680.0,208437248.0,198946816.0,194347008.0,192118784.0,183767040.0,166215680.0,146272256.0,134979584.0,122732544.0,122081280.0,122212352.0,118190080.0,111521792.0,113078272.0,114020352.0,114532352.0,114724864.0,116006912.0,112807936.0,112775168.0,128761856.0,135921664.0,133926912.0,137400320.0,137871360.0,135512064.0,136867840.0,141230080.0,146812928.0,142090240.0,131002368.0,135237632.0,143204352.0,0,Train/0/00000_00002_00022.png
24244224.0,23973888.0,23908352.0,24535040.0,28008448.0,35319808.0,47747072.0,69226496.0,98840576.0,127778816.0,143540224.0,147107840.0,146051072.0,145563648.0,146259968.0,144289792.0,139931648.0,134950912.0,132628480.0,132354048.0,132468736.0,132182016.0,131416064.0,130060288.0,128864256.0,130318336.0,134221824.0,136916992.0,136732672.0,135569408.0,136314880.0,141234176.0,143495168.0,138813440.0,129662976.0,125362176.0,126984192.0,128040960.0,124223488.0,119762944.0,0,Train/0/00000_00003_00000.png
24231936.0,25833472.0,27824128.0,29167616.0,29712384.0,29683712.0,29380608.0,28942336.0,28389376.0,27303936.0,26107904.0,24502272.0,24186880.0,24834048.0,27074560.0,32845824.0,43016192.0,61050880.0,90439680.0,126300160.0,143331328.0,140419072.0,135368704.0,133218304.0,133242880.0,133464064.0,129703936.0,125071360.0,121888768.0,123006976.0,123371520.0,123142144.0,122286080.0,120500224.0,117891072.0,117534720.0,121733120.0,124203008.0,123949056.0,122429440.0,0,Train/0/00000_00003_00001.png
24662016.0,25120768.0,26640384.0,29630464.0,38555648.0,53731328.0,76967936.0,114651136.0,154394624.0,182206464.0,182312960.0,179122176.0,176001024.0,175153152.0,173699072.0,169799680.0,163045376.0,154730496.0,150409216.0,148865024.0,147648512.0,146972672.0,146432000.0,145747968.0,144793600.0,144969728.0,147144704.0,153423872.0,156643328.0,157097984.0,155377664.0,156925952.0,160985088.0,165715968.0,165728256.0,159252480.0,148701184.0,143405056.0,147128320.0,153141248.0,0,Train/0/00000_00003_00002.png
24465408.0,23867392.0,23601152.0,24612864.0,28020736.0,33869824.0,48439296.0,74047488.0,109088768.0,142053376.0,166420480.0,178438144.0,176185344.0,175013888.0,173953024.0,172462080.0,168865792.0,159989760.0,151556096.0,146731008.0,145821696.0,144281600.0,142704640.0,141078528.0,139132928.0,138768384.0,139120640.0,141410304.0,148615168.0,151920640.0,151781376.0,150679552.0,152891392.0,157671424.0,161751040.0,161566720.0,152584192.0,140988416.0,139137024.0,144838656.0,0,Train/0/00000_00003_00003.png
24248320.0,24780800.0,26247168.0,30330880.0,39473152.0,56246272.0,83501056.0,119750656.0,159232000.0,177270784.0,181293056.0,177889280.0,175632384.0,175857664.0,174772224.0,170389504.0,162455552.0,155807744.0,153501696.0,153899008.0,150847488.0,149127168.0,147120128.0,144764928.0,142827520.0,142516224.0,147386368.0,155365376.0,159322112.0,160440320.0,160169984.0,160804864.0,165806080.0,173244416.0,175448064.0,169455616.0,156741632.0,148209664.0,148885504.0,154968064.0,0,Train/0/00000_00003_00004.png
23228416.0,23465984.0,24535040.0,28119040.0,36610048.0,51527680.0,75395072.0,105742336.0,136990720.0,157556736.0,163504128.0,163618816.0,162959360.0,163016704.0,162209792.0,158638080.0,153227264.0,147542016.0,145158144.0,144211968.0,143220736.0,141778944.0,140587008.0,138756096.0,136871936.0,136282112.0,138858496.0,144138240.0,147095552.0,146923520.0,144838656.0,144175104.0,148185088.0,153513984.0,155115520.0,148688896.0,138829824.0,133935104.0,133484544.0,134909952.0,0,Train/0/00000_00003_00005.png
21598208.0,22884352.0,25944064.0,32530432.0,46718976.0,73822208.0,98598912.0,130838528.0,152702976.0,150765568.0,147906560.0,147726336.0,149049344.0,149065728.0,145428480.0,137527296.0,133197824.0,132440064.0,132923392.0,132464640.0,131665920.0,130748416.0,129536000.0,127860736.0,126562304.0,129261568.0,135446528.0,137822208.0,135860224.0,132636672.0,132689920.0,136470528.0,143749120.0,146604032.0,139116544.0,126668800.0,122028032.0,122155008.0,124882944.0,127819776.0,0,Train/0/00000_00003_00006.png
22728704.0,22908928.0,24846336.0,30294016.0,42070016.0,62652416.0,90116096.0,129314816.0,154185728.0,159281152.0,153550848.0,150790144.0,152649728.0,151572480.0,148332544.0,142430208.0,134041600.0,130699264.0,131674112.0,132497408.0,132747264.0,132386816.0,131301376.0,129769472.0,126566400.0,127926272.0,135352320.0,144289792.0,146489344.0,144859136.0,143409152.0,146386944.0,153632768.0,160391168.0,159662080.0,146427904.0,135667712.0,133300224.0,136540160.0,138395648.0,0,Train/0/00000_00003_00007.png
22106112.0,23777280.0,27660288.0,37412864.0,54657024.0,78176256.0,109502464.0,136249344.0,150089728.0,152326144.0,149676032.0,149061632.0,150474752.0,150941696.0,147734528.0,141914112.0,136683520.0,133808128.0,132632576.0,132870144.0,133234688.0,133042176.0,132145152.0,130879488.0,129019904.0,129740800.0,134049792.0,139751424.0,142249984.0,140394496.0,137580544.0,137887744.0,141926400.0,147591168.0,151425024.0,144965632.0,134701056.0,127709184.0,126287872.0,127819776.0,0,Train/0/00000_00003_00008.png
23171072.0,25931776.0,31920128.0,46419968.0,69959680.0,99983360.0,136089600.0,163868672.0,168067072.0,162160640.0,157818880.0,158134272.0,159088640.0,158208000.0,153198592.0,143966208.0,138166272.0,137416704.0,138821632.0,138903552.0,138592256.0,138596352.0,138321920.0,137457664.0,135892992.0,136413184.0,144515072.0,152936448.0,155762688.0,154132480.0,150925312.0,150487040.0,156340224.0,165675008.0,170098688.0,160878592.0,148398080.0,139436032.0,136941568.0,141279232.0,0,Train/0/00000_00003_00009.png
24367104.0,30330880.0,41455616.0,67784704.0,99852288.0,136876032.0,175185920.0,177201152.0,173621248.0,168198144.0,167657472.0,169914368.0,170180608.0,164925440.0,155066368.0,145178624.0,142376960.0,141938688.0,141737984.0,141148160.0,140181504.0,139202560.0,137957376.0,136388608.0,133939200.0,139304960.0,148688896.0,153968640.0,153907200.0,150368256.0,147062784.0,150794240.0,156893184.0,165797888.0,164904960.0,152076288.0,138502144.0,133963776.0,137326592.0,140189696.0,0,Train/0/00000_00003_00010.png
21757952.0,23449600.0,27774976.0,38543360.0,63987712.0,90726400.0,133509120.0,168525824.0,171794432.0,165879808.0,162099200.0,163799040.0,167391232.0,166899712.0,163627008.0,151027712.0,142872576.0,142639104.0,143978496.0,143491072.0,142725120.0,142123008.0,140931072.0,139120640.0,136400896.0,134287360.0,142589952.0,151441408.0,152989696.0,151064576.0,147021824.0,146087936.0,151060480.0,159395840.0,163352576.0,156450816.0,142090240.0,132182016.0,132546560.0,134991872.0,0,Train/0/00000_00003_00011.png
21954560.0,24625152.0,31875072.0,46751744.0,68292608.0,96747520.0,133550080.0,164532224.0,165593088.0,159297536.0,155484160.0,156172288.0,159031296.0,158932992.0,156459008.0,149381120.0,139481088.0,134303744.0,135938048.0,137801728.0,137424896.0,138969088.0,138436608.0,137900032.0,136605696.0,134389760.0,132497408.0,135618560.0,147423232.0,154550272.0,156704768.0,153812992.0,149540864.0,150515712.0,156483584.0,164843520.0,169988096.0,163774464.0,146644992.0,135827456.0,0,Train/0/00000_00003_00012.png
20971520.0,23445504.0,28446720.0,41418752.0,62676992.0,90030080.0,128860160.0,157863936.0,158838784.0,154411008.0,150106112.0,150355968.0,153907200.0,154107904.0,149544960.0,140877824.0,131747840.0,128647168.0,130961408.0,132702208.0,133402624.0,133611520.0,133156864.0,133185536.0,131821568.0,129056768.0,129961984.0,140214272.0,150806528.0,153419776.0,151990272.0,147181568.0,147230720.0,153157632.0,159993856.0,168062976.0,162525184.0,143462400.0,133799936.0,128888832.0,0,Train/0/00000_00003_00013.png
20832256.0,23064576.0,28991488.0,41746432.0,64401408.0,88715264.0,137043968.0,162222080.0,159830016.0,154025984.0,148340736.0,148242432.0,153141248.0,155840512.0,154886144.0,148213760.0,135864320.0,129613824.0,131813376.0,134303744.0,134713344.0,134635520.0,134733824.0,135012352.0,135217152.0,134012928.0,130121728.0,130998272.0,143597568.0,153395200.0,154664960.0,151695360.0,147615744.0,145072128.0,150507520.0,158138368.0,167247872.0,165335040.0,150036480.0,131710976.0,0,Train/0/00000_00003_00014.png
