f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,ClassId,Path
125576.0,129100.0,137188.0,158576.0,175516.0,180764.0,175792.0,140996.0,129984.0,124924.0,125924.0,126864.0,127312.0,124952.0,116272.0,108148.0,110748.0,111592.0,111564.0,109760.0,108792.0,109888.0,110840.0,108620.0,104752.0,112460.0,121640.0,123028.0,118996.0,113996.0,111652.0,117684.0,124620.0,128300.0,125608.0,117228.0,109384.0,106896.0,107792.0,107620.0,0,Train/0/00000_00002_00011.png
122768.0,129700.0,127864.0,127860.0,127216.0,126124.0,129756.0,141028.0,150616.0,151036.0,147300.0,134384.0,129276.0,127776.0,125516.0,115716.0,109528.0,109720.0,110324.0,108320.0,107428.0,107556.0,106808.0,106840.0,103040.0,100400.0,109096.0,118308.0,117840.0,115368.0,110892.0,107536.0,110508.0,118456.0,125936.0,128960.0,126260.0,120996.0,113840.0,104364.0,0,Train/0/00000_00002_00012.png
95320.0,138052.0,140528.0,134444.0,128168.0,126908.0,125100.0,125840.0,120592.0,114536.0,111152.0,112416.0,118144.0,125096.0,132916.0,133200.0,121024.0,111624.0,107352.0,104748.0,103548.0,100764.0,98168.0,97664.0,95336.0,89652.0,90880.0,102040.0,105508.0,106060.0,107452.0,102696.0,101480.0,105860.0,111140.0,115464.0,124736.0,126352.0,124080.0,121000.0,0,Train/0/00000_00002_00013.png
147964.0,144872.0,146344.0,146484.0,143648.0,136248.0,128416.0,121552.0,115216.0,111192.0,112596.0,115128.0,116112.0,115644.0,109768.0,108200.0,116724.0,126708.0,124416.0,115940.0,108812.0,104112.0,103032.0,100604.0,93924.0,92084.0,100944.0,106372.0,105108.0,102004.0,98892.0,99352.0,106384.0,108828.0,114412.0,115860.0,116676.0,112508.0,117880.0,124076.0,0,Train/0/00000_00002_00014.png
149700.0,155124.0,154536.0,157868.0,163100.0,164792.0,158720.0,145160.0,138528.0,133352.0,129332.0,127064.0,124100.0,121552.0,116172.0,106740.0,100596.0,102208.0,104876.0,106576.0,108312.0,111776.0,117776.0,119624.0,113376.0,102708.0,103240.0,113784.0,116196.0,115140.0,112964.0,107360.0,107580.0,110264.0,114724.0,119176.0,123972.0,123388.0,127804.0,132528.0,0,Train/0/00000_00002_00015.png
152580.0,161184.0,159676.0,157788.0,158652.0,161508.0,163532.0,155780.0,148256.0,145420.0,141896.0,136592.0,135948.0,133184.0,126088.0,112300.0,103680.0,104688.0,106052.0,104812.0,104556.0,103880.0,106540.0,109276.0,110320.0,110324.0,116936.0,125972.0,126936.0,121608.0,119652.0,113552.0,112444.0,116268.0,122756.0,128004.0,128084.0,128800.0,131108.0,131348.0,0,Train/0/00000_00002_00016.png
175272.0,172792.0,165888.0,163064.0,156168.0,152348.0,147304.0,138304.0,133792.0,131764.0,132780.0,133908.0,132688.0,131060.0,121144.0,113276.0,109076.0,107784.0,103952.0,100164.0,99164.0,100736.0,103356.0,103152.0,99364.0,95160.0,107796.0,123044.0,127976.0,126084.0,120508.0,117380.0,116544.0,119632.0,123496.0,129636.0,130016.0,129496.0,128884.0,126780.0,0,Train/0/00000_00002_00017.png
206580.0,175328.0,176144.0,176684.0,178988.0,171220.0,144896.0,129896.0,128084.0,128056.0,131696.0,132620.0,131076.0,126900.0,117344.0,110784.0,111424.0,111508.0,104868.0,103156.0,101524.0,100640.0,100864.0,104200.0,101792.0,97580.0,104768.0,111892.0,115368.0,117860.0,116868.0,112508.0,113928.0,119688.0,132396.0,144952.0,142036.0,137332.0,134352.0,132932.0,0,Train/0/00000_00002_00018.png
252740.0,243652.0,225712.0,199976.0,188156.0,186772.0,173512.0,166660.0,155772.0,141500.0,144856.0,147444.0,146656.0,142484.0,131836.0,123120.0,123548.0,125024.0,124280.0,122756.0,115412.0,112948.0,112328.0,111768.0,108684.0,108852.0,121224.0,129456.0,129752.0,129692.0,129540.0,129488.0,131704.0,132288.0,136952.0,143464.0,150524.0,151736.0,152320.0,150676.0,0,Train/0/00000_00002_00019.png
252648.0,252656.0,252660.0,252764.0,246976.0,218384.0,182864.0,170528.0,157564.0,157788.0,157448.0,146692.0,139656.0,132156.0,120168.0,118120.0,120060.0,120216.0,117520.0,115972.0,115856.0,116672.0,116196.0,111168.0,107776.0,103020.0,116460.0,126732.0,132540.0,134136.0,132516.0,123040.0,123036.0,130088.0,139764.0,142360.0,136212.0,133028.0,134596.0,139240.0,0,Train/0/00000_00002_00020.png
252032.0,252112.0,252216.0,252232.0,251976.0,244396.0,223780.0,209952.0,200088.0,179812.0,163180.0,160936.0,153916.0,142256.0,123060.0,107564.0,106180.0,109832.0,112304.0,111592.0,110848.0,109064.0,105224.0,105548.0,106676.0,102972.0,94964.0,103104.0,116332.0,116048.0,118480.0,120456.0,121048.0,124496.0,130460.0,131432.0,134072.0,139348.0,138044.0,131816.0,0,Train/0/00000_00002_00021.png
249320.0,249404.0,249376.0,249320.0,248296.0,235836.0,215820.0,203552.0,194284.0,189792.0,187616.0,179460.0,162320.0,142844.0,131816.0,119856.0,119220.0,119348.0,115420.0,108908.0,110428.0,111348.0,111848.0,112036.0,113288.0,110164.0,110132.0,125744.0,132736.0,130788.0,134180.0,134640.0,132336.0,133660.0,137920.0,143372.0,138760.0,127932.0,132068.0,139848.0,0,Train/0/00000_00002_00022.png
23676.0,23412.0,23348.0,23960.0,27352.0,34492.0,46628.0,67604.0,96524.0,124784.0,140176.0,143660.0,142628.0,142152.0,142832.0,140908.0,136652.0,131788.0,129520.0,129252.0,129364.0,129084.0,128336.0,127012.0,125844.0,127264.0,131076.0,133708.0,133528.0,132392.0,133120.0,137924.0,140132.0,135560.0,126624.0,122424.0,124008.0,125040.0,121312.0,116956.0,0,Train/0/00000_00003_00000.png
23664.0,25228.0,27172.0,28484.0,29016.0,28988.0,28692.0,28264.0,27724.0,26664.0,25496.0,23928.0,23620.0,24252.0,26440.0,32076.0,42008.0,59620.0,88320.0,123340.0,139972.0,137128.0,132196.0,130096.0,130120.0,130336.0,126664.0,122140.0,119032.0,120124.0,120480.0,120256.0,119420.0,117676.0,115128.0,114780.0,118880.0,121292.0,121044.0,119560.0,0,Train/0/00000_00003_00001.png
24084.0,24532.0,26016.0,28936.0,37652.0,52472.0,75164.0,111964.0,150776.0,177936.0,178040.0,174924.0,171876.0,171048.0,169628.0,165820.0,159224.0,151104.0,146884.0,145376.0,144188.0,143528.0,143000.0,142332.0,141400.0,141572.0,143696.0,149828.0,152972.0,153416.0,151736.0,153248.0,157212.0,161832.0,161844.0,155520.0,145216.0,140044.0,143680.0,149552.0,0,Train/0/00000_00003_00002.png
23892.0,23308.0,23048.0,24036.0,27364.0,33076.0,47304.0,72312.0,106532.0,138724.0,162520.0,174256.0,172056.0,170912.0,169876.0,168420.0,164908.0,156240.0,148004.0,143292.0,142404.0,140900.0,139360.0,137772.0,135872.0,135516.0,135860.0,138096.0,145132.0,148360.0,148224.0,147148.0,149308.0,153976.0,157960.0,157780.0,149008.0,137684.0,135876.0,141444.0,0,Train/0/00000_00003_00003.png
23680.0,24200.0,25632.0,29620.0,38548.0,54928.0,81544.0,116944.0,155500.0,173116.0,177044.0,173720.0,171516.0,171736.0,170676.0,166396.0,158648.0,152156.0,149904.0,150292.0,147312.0,145632.0,143672.0,141372.0,139480.0,139176.0,143932.0,151724.0,155588.0,156680.0,156416.0,157036.0,161920.0,169184.0,171336.0,165484.0,153068.0,144736.0,145396.0,151336.0,0,Train/0/00000_00003_00004.png
22684.0,22916.0,23960.0,27460.0,35752.0,50320.0,73628.0,103264.0,133780.0,153864.0,159672.0,159784.0,159140.0,159196.0,158408.0,154920.0,149636.0,144084.0,141756.0,140832.0,139864.0,138456.0,137292.0,135504.0,133664.0,133088.0,135604.0,140760.0,143648.0,143480.0,141444.0,140796.0,144712.0,149916.0,151480.0,145204.0,135576.0,130796.0,130356.0,131748.0,0,Train/0/00000_00003_00005.png
21092.0,22348.0,25336.0,31768.0,45624.0,72092.0,96288.0,127772.0,149124.0,147232.0,144440.0,144264.0,145556.0,145572.0,142020.0,134304.0,130076.0,129336.0,129808.0,129360.0,128580.0,127684.0,126500.0,124864.0,123596.0,126232.0,132272.0,134592.0,132676.0,129528.0,129580.0,133272.0,140380.0,143168.0,135856.0,123700.0,119168.0,119292.0,121956.0,124824.0,0,Train/0/00000_00003_00006.png
22196.0,22372.0,24264.0,29584.0,41084.0,61184.0,88004.0,126284.0,150572.0,155548.0,149952.0,147256.0,149072.0,148020.0,144856.0,139092.0,130900.0,127636.0,128588.0,129392.0,129636.0,129284.0,128224.0,126728.0,123600.0,124928.0,132180.0,140908.0,143056.0,141464.0,140048.0,142956.0,150032.0,156632.0,155920.0,142996.0,132488.0,130176.0,133340.0,135152.0,0,Train/0/00000_00003_00007.png
21588.0,23220.0,27012.0,36536.0,53376.0,76344.0,106936.0,133056.0,146572.0,148756.0,146168.0,145568.0,146948.0,147404.0,144272.0,138588.0,133480.0,130672.0,129524.0,129756.0,130112.0,129924.0,129048.0,127812.0,125996.0,126700.0,130908.0,136476.0,138916.0,137104.0,134356.0,134656.0,138600.0,144132.0,147876.0,141568.0,131544.0,124716.0,123328.0,124824.0,0,Train/0/00000_00003_00008.png
22628.0,25324.0,31172.0,45332.0,68320.0,97640.0,132900.0,160028.0,164128.0,158360.0,154120.0,154428.0,155360.0,154500.0,149608.0,140592.0,134928.0,134196.0,135568.0,135648.0,135344.0,135348.0,135080.0,134236.0,132708.0,133216.0,141128.0,149352.0,152112.0,150520.0,147388.0,146960.0,152676.0,161792.0,166112.0,157108.0,144920.0,136168.0,133732.0,137968.0,0,Train/0/00000_00003_00009.png
23796.0,29620.0,40484.0,66196.0,97512.0,133668.0,171080.0,173048.0,169552.0,164256.0,163728.0,165932.0,166192.0,161060.0,151432.0,141776.0,139040.0,138612.0,138416.0,137840.0,136896.0,135940.0,134724.0,133192.0,130800.0,136040.0,145204.0,150360.0,150300.0,146844.0,143616.0,147260.0,153216.0,161912.0,161040.0,148512.0,135256.0,130824.0,134108.0,136904.0,0,Train/0/00000_00003_00010.png
21248.0,22900.0,27124.0,37640.0,62488.0,88600.0,130380.0,164576.0,167768.0,161992.0,158300.0,159960.0,163468.0,162988.0,159792.0,147488.0,139524.0,139296.0,140604.0,140128.0,139380.0,138792.0,137628.0,135860.0,133204.0,131140.0,139248.0,147892.0,149404.0,147524.0,143576.0,142664.0,147520.0,155660.0,159524.0,152784.0,138760.0,129084.0,129440.0,131828.0,0,Train/0/00000_00003_00011.png
21440.0,24048.0,31128.0,45656.0,66692.0,94480.0,130420.0,160676.0,161712.0,155564.0,151840.0,152512.0,155304.0,155208.0,152792.0,145880.0,136212.0,131156.0,132752.0,134572.0,134204.0,135712.0,135192.0,134668.0,133404.0,131240.0,129392.0,132440.0,143968.0,150928.0,153032.0,150208.0,146036.0,146988.0,152816.0,160980.0,166004.0,159936.0,143208.0,132644.0,0,Train/0/00000_00003_00012.png
20480.0,22896.0,27780.0,40448.0,61208.0,87920.0,125840.0,154164.0,155116.0,150792.0,146588.0,146832.0,150300.0,150496.0,146040.0,137576.0,128660.0,125632.0,127892.0,129592.0,130276.0,130480.0,130036.0,130064.0,128732.0,126032.0,126916.0,136928.0,147272.0,149824.0,148428.0,143732.0,143780.0,149568.0,156244.0,164124.0,158716.0,140100.0,130664.0,125868.0,0,Train/0/00000_00003_00013.png
20344.0,22524.0,28312.0,40768.0,62892.0,86636.0,133832.0,158420.0,156084.0,150416.0,144864.0,144768.0,149552.0,152188.0,151256.0,144740.0,132680.0,126576.0,128724.0,131156.0,131556.0,131480.0,131576.0,131848.0,132048.0,130872.0,127072.0,127928.0,140232.0,149800.0,151040.0,148140.0,144156.0,141672.0,146980.0,154432.0,163328.0,161460.0,146520.0,128624.0,0,Train/0/00000_00003_00014.png
21936.0,26232.0,37680.0,58176.0,76036.0,109692.0,151888.0,156492.0,149076.0,144688.0,141796.0,145336.0,147768.0,146956.0,142680.0,134128.0,122720.0,122072.0,125336.0,127596.0,127356.0,126992.0,126264.0,127116.0,126880.0,124652.0,119256.0,125140.0,140536.0,147092.0,148400.0,147124.0,141580.0,142312.0,147520.0,156740.0,166980.0,162640.0,145616.0,131352.0,0,Train/0/00000_00003_00015.png
20784.0,24084.0,33340.0,50804.0,72552.0,105748.0,143336.0,154120.0,148788.0,143444.0,140432.0,143072.0,145472.0,143792.0,139256.0,129520.0,120692.0,119700.0,122740.0,124840.0,124856.0,125032.0,125156.0,124804.0,123164.0,119076.0,119344.0,131260.0,143044.0,146020.0,146524.0,142872.0,140928.0,145692.0,154556.0,164460.0,163804.0,150236.0,132584.0,128556.0,0,Train/0/00000_00003_00016.png
24020.0,33540.0,50420.0,72776.0,104696.0,137016.0,153160.0,148020.0,143372.0,140012.0,142284.0,145608.0,146872.0,143232.0,133620.0,124520.0,121380.0,122192.0,123844.0,125432.0,125048.0,124744.0,124600.0,124404.0,122116.0,119808.0,124500.0,136988.0,145688.0,148356.0,146476.0,142420.0,140080.0,145840.0,156268.0,164624.0,162780.0,147760.0,132992.0,127876.0,0,Train/0/00000_00003_00017.png
26948.0,38688.0,56212.0,79180.0,113016.0,143476.0,151588.0,144804.0,140828.0,138360.0,140372.0,143556.0,143944.0,140524.0,131744.0,122192.0,117780.0,120152.0,122832.0,123424.0,123712.0,123372.0,124272.0,123204.0,121212.0,117964.0,118228.0,128952.0,141304.0,146380.0,146924.0,144160.0,141948.0,144140.0,149688.0,160248.0,167984.0,162920.0,144504.0,132040.0,0,Train/0/00000_00003_00018.png
26324.0,39492.0,58100.0,78792.0,115544.0,145348.0,146752.0,139976.0,135300.0,134972.0,138316.0,141576.0,141188.0,137084.0,126624.0,116952.0,116004.0,119676.0,122028.0,121712.0,121604.0,121824.0,122092.0,122220.0,119596.0,114888.0,119044.0,133656.0,143668.0,145644.0,145048.0,141164.0,138864.0,142956.0,151316.0,162536.0,167192.0,153684.0,134968.0,126416.0,0,Train/0/00000_00003_00019.png
33256.0,53708.0,68676.0,101784.0,140948.0,146648.0,139236.0,133460.0,129812.0,133268.0,140100.0,141432.0,140632.0,133920.0,119980.0,114752.0,118348.0,122104.0,122840.0,122380.0,122864.0,123064.0,123248.0,123368.0,118932.0,113836.0,124832.0,141512.0,147116.0,148816.0,145388.0,137860.0,137084.0,142908.0,152504.0,164380.0,168316.0,151496.0,130852.0,125228.0,0,Train/0/00000_00003_00020.png
31388.0,49848.0,62916.0,87860.0,130908.0,146956.0,138080.0,131732.0,126964.0,126208.0,129292.0,131328.0,130744.0,127560.0,116760.0,105192.0,105664.0,111400.0,114808.0,115412.0,115816.0,116068.0,116076.0,115584.0,114700.0,108100.0,104604.0,117724.0,133460.0,138144.0,139664.0,139572.0,135296.0,135984.0,141940.0,151560.0,164744.0,169632.0,154160.0,133412.0,0,Train/0/00000_00003_00021.png
41724.0,55920.0,68804.0,104572.0,138876.0,142912.0,134864.0,129128.0,125476.0,126184.0,130396.0,131832.0,130992.0,126744.0,115092.0,105384.0,105436.0,110228.0,112788.0,113768.0,113780.0,113816.0,114088.0,114788.0,115208.0,110420.0,105216.0,114228.0,132488.0,139248.0,141488.0,142040.0,137092.0,134724.0,138356.0,145304.0,157296.0,168184.0,163704.0,143640.0,0,Train/0/00000_00003_00022.png
98252.0,104856.0,113880.0,122320.0,133368.0,146032.0,141832.0,133308.0,129700.0,128780.0,136436.0,141244.0,141324.0,139484.0,131212.0,114888.0,104732.0,92504.0,91380.0,97464.0,98256.0,92972.0,91404.0,90004.0,86780.0,80284.0,70476.0,74612.0,86840.0,88844.0,86560.0,83864.0,77592.0,78380.0,87344.0,117208.0,152364.0,159972.0,165724.0,160560.0,0,Train/0/00000_00004_00000.png
115928.0,121336.0,128628.0,137092.0,150500.0,159756.0,149588.0,142252.0,138820.0,141596.0,150520.0,153780.0,153184.0,150768.0,137892.0,120644.0,118160.0,118844.0,103176.0,100428.0,103124.0,104268.0,102068.0,101116.0,99636.0,93336.0,88076.0,102528.0,121892.0,129576.0,134132.0,135004.0,131748.0,135360.0,145192.0,157656.0,176132.0,182560.0,185116.0,185864.0,0,Train/0/00000_00004_00001.png
153928.0,160276.0,166900.0,174532.0,189816.0,183156.0,167292.0,161080.0,155464.0,156464.0,161232.0,161688.0,159612.0,155716.0,136788.0,120520.0,125012.0,131920.0,136192.0,137340.0,137180.0,137492.0,137444.0,136568.0,133712.0,124976.0,115400.0,131392.0,152200.0,160516.0,165244.0,167972.0,164140.0,168188.0,180800.0,193304.0,208084.0,214740.0,214520.0,214496.0,0,Train/0/00000_00004_00002.png
82576.0,79788.0,77668.0,80508.0,87124.0,88788.0,79844.0,80604.0,79796.0,71980.0,69328.0,69288.0,71188.0,74556.0,76392.0,75620.0,72336.0,71176.0,73052.0,75024.0,74888.0,73024.0,73792.0,71736.0,68628.0,72804.0,74000.0,71052.0,66708.0,64340.0,63632.0,62900.0,61384.0,59696.0,59528.0,59148.0,58736.0,58700.0,58000.0,57532.0,0,Train/0/00000_00005_00000.png
79712.0,81380.0,85184.0,90992.0,84484.0,78612.0,81920.0,81548.0,78172.0,72336.0,71784.0,73700.0,76964.0,79048.0,77844.0,73416.0,74176.0,75036.0,75060.0,76948.0,76692.0,73992.0,72296.0,72108.0,73028.0,75244.0,73912.0,69932.0,66600.0,65160.0,64708.0,62872.0,61516.0,60772.0,60228.0,60384.0,60564.0,59744.0,59416.0,59528.0,0,Train/0/00000_00005_00001.png
81564.0,83096.0,87460.0,93548.0,85868.0,81672.0,83536.0,83900.0,79540.0,74560.0,75132.0,77772.0,80580.0,82124.0,79108.0,77252.0,77856.0,80044.0,80596.0,80136.0,79608.0,77884.0,75620.0,73572.0,77168.0,78300.0,75204.0,70652.0,67952.0,66768.0,66976.0,64504.0,62368.0,62244.0,61972.0,61780.0,61516.0,61352.0,61176.0,61096.0,0,Train/0/00000_00005_00002.png
90048.0,86728.0,87664.0,97132.0,97484.0,93256.0,88132.0,92236.0,87040.0,78308.0,76984.0,78508.0,81388.0,84068.0,85732.0,84712.0,81728.0,80108.0,82152.0,85312.0,84876.0,84320.0,82552.0,79056.0,76736.0,77512.0,80364.0,79956.0,76820.0,72288.0,68760.0,67828.0,67416.0,66380.0,64996.0,64236.0,63980.0,63472.0,63236.0,63380.0,0,Train/0/00000_00005_00003.png
98700.0,94332.0,89900.0,91904.0,107780.0,101608.0,91928.0,87916.0,92664.0,87920.0,83120.0,81916.0,82536.0,86484.0,90092.0,90672.0,85976.0,84492.0,85432.0,87472.0,87820.0,86872.0,85752.0,84084.0,79596.0,81700.0,84148.0,83968.0,79348.0,75384.0,72540.0,70880.0,69296.0,68560.0,67988.0,67588.0,67492.0,67560.0,67192.0,66712.0,0,Train/0/00000_00005_00004.png
92772.0,97128.0,104868.0,109036.0,97596.0,95536.0,99228.0,101076.0,87356.0,84104.0,85960.0,89592.0,93312.0,94660.0,91796.0,87460.0,89616.0,92244.0,93892.0,94252.0,93136.0,91412.0,87924.0,84536.0,85752.0,89292.0,88848.0,83684.0,78540.0,76356.0,75736.0,74720.0,70548.0,70536.0,70684.0,69988.0,70064.0,70024.0,69396.0,68804.0,0,Train/0/00000_00005_00005.png
111344.0,116376.0,113524.0,100040.0,98720.0,99332.0,97696.0,90496.0,87804.0,88100.0,90840.0,95592.0,98924.0,97628.0,91808.0,91728.0,93384.0,95596.0,97804.0,96756.0,96300.0,95788.0,90172.0,87556.0,89020.0,93596.0,92728.0,88152.0,82444.0,78696.0,77580.0,76736.0,75184.0,73512.0,73224.0,73352.0,72784.0,73188.0,72680.0,71808.0,0,Train/0/00000_00005_00006.png
105680.0,121776.0,125996.0,112232.0,101760.0,106768.0,109192.0,103232.0,94696.0,92844.0,94520.0,98024.0,102288.0,103296.0,100800.0,97084.0,97772.0,100608.0,103172.0,104284.0,102512.0,101016.0,99640.0,97052.0,89548.0,96464.0,99712.0,95136.0,91544.0,86880.0,83536.0,82028.0,80696.0,78836.0,77344.0,76492.0,76384.0,75476.0,75080.0,75292.0,0,Train/0/00000_00005_00007.png
116152.0,134648.0,137060.0,122020.0,107644.0,114560.0,119508.0,108504.0,95856.0,96836.0,100904.0,105772.0,109584.0,111088.0,109348.0,103488.0,104940.0,108436.0,110244.0,109228.0,109184.0,107512.0,103596.0,100068.0,100272.0,105028.0,104756.0,99296.0,91972.0,86812.0,85868.0,85324.0,82056.0,78996.0,79404.0,78424.0,78228.0,77880.0,77356.0,77032.0,0,Train/0/00000_00005_00008.png
115656.0,125916.0,138132.0,134072.0,118060.0,116232.0,125804.0,114244.0,104144.0,101124.0,101976.0,105088.0,110212.0,115868.0,115256.0,109308.0,104488.0,108180.0,111936.0,112172.0,111744.0,110808.0,106928.0,105844.0,99548.0,104776.0,111172.0,108484.0,102948.0,95048.0,91004.0,89228.0,88172.0,86276.0,82912.0,82268.0,82004.0,82036.0,81856.0,81024.0,0,Train/0/00000_00005_00009.png
136024.0,131584.0,124580.0,121896.0,130432.0,148580.0,135064.0,125132.0,118752.0,119432.0,122336.0,109092.0,104996.0,104836.0,108360.0,114220.0,119240.0,120892.0,115136.0,109020.0,110344.0,116984.0,119064.0,118820.0,119200.0,118316.0,114376.0,108128.0,104080.0,111732.0,115640.0,113428.0,105800.0,96964.0,93672.0,91724.0,89348.0,86980.0,85440.0,84876.0,0,Train/0/00000_00005_00010.png
155016.0,136800.0,123148.0,121288.0,125516.0,125020.0,112928.0,107972.0,107320.0,110016.0,115628.0,121744.0,124136.0,123072.0,118540.0,115252.0,117352.0,120796.0,121572.0,120500.0,119960.0,119372.0,116116.0,109576.0,110148.0,117092.0,119556.0,113440.0,108188.0,100836.0,96412.0,94016.0,92588.0,90312.0,85468.0,85964.0,85892.0,85424.0,85040.0,84548.0,0,Train/0/00000_00005_00011.png
155992.0,157936.0,135940.0,118512.0,123084.0,135164.0,130068.0,111632.0,110412.0,111440.0,115280.0,120380.0,125868.0,127128.0,120816.0,115292.0,119216.0,121792.0,122660.0,122600.0,121668.0,120892.0,120136.0,116540.0,110868.0,118024.0,122804.0,119352.0,112668.0,105892.0,99268.0,96904.0,94992.0,93260.0,88312.0,86588.0,86804.0,86508.0,86256.0,85772.0,0,Train/0/00000_00005_00012.png
138240.0,165668.0,147884.0,126412.0,120344.0,138020.0,134960.0,117264.0,112916.0,111444.0,113116.0,119056.0,125408.0,129696.0,128468.0,117280.0,117156.0,121616.0,123956.0,124796.0,124228.0,123100.0,121776.0,117804.0,113972.0,113568.0,123188.0,121348.0,116160.0,107544.0,100796.0,98056.0,96556.0,93888.0,90032.0,87376.0,86584.0,85580.0,86164.0,85344.0,0,Train/0/00000_00005_00013.png
149228.0,123868.0,118808.0,126524.0,132684.0,123216.0,112736.0,111544.0,113724.0,117064.0,124328.0,129220.0,132324.0,125448.0,116572.0,119312.0,126092.0,129432.0,128764.0,128544.0,128416.0,126764.0,123288.0,116028.0,110844.0,123056.0,125552.0,122368.0,113928.0,103920.0,99800.0,97928.0,95328.0,91772.0,88696.0,87248.0,87260.0,86512.0,85584.0,84332.0,0,Train/0/00000_00005_00014.png
153076.0,164448.0,135220.0,120496.0,120392.0,144020.0,123476.0,113788.0,110868.0,111808.0,113860.0,119280.0,123784.0,128088.0,123680.0,116828.0,116924.0,120636.0,123692.0,123624.0,122128.0,121628.0,121276.0,120620.0,116032.0,110640.0,114500.0,120840.0,117756.0,111300.0,104856.0,98592.0,96044.0,95184.0,94092.0,86100.0,86696.0,85364.0,85460.0,84900.0,0,Train/0/00000_00005_00015.png
140608.0,121388.0,117076.0,119680.0,139848.0,119396.0,113656.0,112524.0,112204.0,114284.0,118836.0,125544.0,128564.0,125576.0,114600.0,115920.0,117388.0,123688.0,123248.0,122592.0,122620.0,121416.0,116160.0,112832.0,108340.0,119760.0,121916.0,116212.0,109728.0,101888.0,97052.0,95424.0,94824.0,94360.0,86200.0,85732.0,85572.0,85336.0,83772.0,83180.0,0,Train/0/00000_00005_00016.png
